"Id","Prediction"
"1",237.646279021816
"2",1409.45975028139
"3",4869.54013011029
"4",0
"5",0
"6",0
"7",3390.28609945929
"8",0
"9",0
"10",0
"11",262.93994165966
"12",169.675958066448
"13",1908.1289412081
"14",90.0628924553225
"15",1872.25626402487
"16",112.407622118965
"17",3783.78896181499
"18",236.712974228947
"19",0
"20",0
"21",0
"22",1022.90849104281
"23",382.230843822709
"24",4615.40407537889
"25",1230.24550839186
"26",2809.33698102718
"27",3885.85773893039
"28",1551.17024732412
"29",4749.38652391912
"30",3683.30440674961
"31",1042.49658169744
"32",0
"33",0
"34",1126.1816955937
"35",217.301286324726
"36",0
"37",0
"38",34.5936636566621
"39",382.888481913339
"40",298.775724166981
"41",0
"42",67.7285973671978
"43",1464.22248759187
"44",184.080289554577
"45",1932.82800542447
"46",3258.86206571167
"47",8235.20699012543
"48",1525.63194080313
"49",432.577541099261
"50",0
"51",242.24016756572
"52",0
"53",149.002714980068
"54",173.763833055388
"55",0.922175711557884
"56",4848.45671673888
"57",0
"58",0
"59",324.297928181849
"60",0
"61",0
"62",2.21691392551202
"63",0
"64",927.549305408469
"65",31.8107022431568
"66",1038.33174078151
"67",0
"68",0
"69",0
"70",1067.39157111255
"71",1143.55703285382
"72",0
"73",0
"74",635.160111251282
"75",0
"76",1276.75907098097
"77",876.49508375733
"78",282.963903022368
"79",272.094661719199
"80",246.815559674642
"81",2774.70708760052
"82",811.426977209524
"83",0
"84",0
"85",0
"86",0
"87",77.978360517664
"88",686.852316467091
"89",89.2695368772588
"90",0
"91",0
"92",263.398178852689
"93",0
"94",0
"95",723.276556708338
"96",314.143465249509
"97",0
"98",116.25637225559
"99",1854.46415630069
"100",1919.76741110663
"101",1439.78754608379
"102",2506.69463059875
"103",5732.42393989402
"104",758.237190267504
"105",95.6152170832474
"106",2198.5012490228
"107",0
"108",0
"109",6477.9140945358
"110",1855.21878974359
"111",0
"112",2881.52477375901
"113",2167.44150632003
"114",2982.78168669733
"115",41.0685041364823
"116",541.640431317185
"117",0
"118",0
"119",1234.86764802719
"120",30.9258514667372
"121",2187.30917415355
"122",2266.90825897581
"123",0
"124",809.7771895434
"125",1651.96359975964
"126",744.578946711919
"127",277.470405377373
"128",621.753102944733
"129",0
"130",642.295190718884
"131",0
"132",0
"133",0
"134",592.421267247689
"135",71.2863882343618
"136",119.248548356358
"137",60.266639315978
"138",2140.94726532594
"139",1252.71771160925
"140",114.810170764861
"141",109.938323932077
"142",3102.44586055978
"143",892.365118983298
"144",1003.17443929636
"145",2995.82597402403
"146",1077.81016845975
"147",1701.41041835377
"148",1701.91522106784
"149",4008.18462621294
"150",1488.06486104505
"151",4891.64257078429
"152",4589.50157809595
"153",7507.59897590154
"154",1705.19796074129
"155",0
"156",0
"157",2814.26598434639
"158",456.178658285456
"159",531.105933161698
"160",3650.12425779725
"161",3542.12088207886
"162",0
"163",98.7651801494062
"164",951.594033353804
"165",0
"166",493.94718951025
"167",0
"168",137.784840560696
"169",28.0286778305162
"170",5.19749359731077
"171",0
"172",1127.39401135221
"173",1470.89608263226
"174",0
"175",787.423093654583
"176",423.878931869418
"177",349.601539685529
"178",628.61612945584
"179",94.2384441730032
"180",2621.24740533291
"181",601.676044912771
"182",509.625271406005
"183",0
"184",2296.04071067466
"185",0
"186",283.673410148019
"187",0
"188",459.311113172244
"189",248.776526731024
"190",409.436232115077
"191",383.529696634543
"192",140.238333454197
"193",0
"194",2365.02521903128
"195",0
"196",520.439330240477
"197",305.078871482127
"198",1105.75741734366
"199",1004.17349089788
"200",86.30428101186
"201",0
"202",142.73460757805
"203",218.819143905069
"204",0
"205",357.122268144701
"206",24.3896450011703
"207",95.2012374465426
"208",100.118441471451
"209",0
"210",0
"211",0
"212",948.309733805246
"213",659.582058347396
"214",0
"215",0
"216",0
"217",11.5947068081282
"218",298.635074967159
"219",357.193767071309
"220",43.1456668800465
"221",468.830069048871
"222",243.699630798047
"223",105.780898474859
"224",0
"225",183.402851991899
"226",0
"227",884.979748138879
"228",319.077243609148
"229",2234.28334735881
"230",208.040925526461
"231",25.5258938693273
"232",389.515080107924
"233",386.829355539665
"234",106.79946705869
"235",257.955875609191
"236",1254.9416963432
"237",408.86626205278
"238",477.436289136542
"239",2197.75979562273
"240",0
"241",39.0156396391544
"242",580.43636422129
"243",0
"244",5639.9589617933
"245",857.82533687448
"246",7886.30383935338
"247",7647.93694475196
"248",2519.2050896278
"249",2500.10319872691
"250",2588.77832693277
"251",2213.74488336275
"252",8485.25124414656
"253",1621.85063359387
"254",3615.33153257883
"255",1741.08731889171
"256",748.841862598565
"257",559.446885771435
"258",3076.47204164548
"259",924.002929759996
"260",1446.83589550956
"261",3920.58930132065
"262",2883.49018882917
"263",724.099592955271
"264",218.459536025664
"265",325.341612350497
"266",0
"267",0
"268",339.92276034992
"269",51.6662007008631
"270",469.244400388366
"271",281.642482261117
"272",1411.74132836798
"273",414.157026075034
"274",0
"275",640.251957383174
"276",8954.13965039101
"277",431.209546579332
"278",4296.66308252957
"279",0
"280",728.267584495323
"281",122.346274626512
"282",68.5194961371153
"283",610.274847003878
"284",2157.84509819097
"285",1307.9329038921
"286",1963.03555835153
"287",29.9405397399892
"288",472.779525875857
"289",1431.07080565778
"290",566.727591807988
"291",89.8866243398834
"292",463.795104295414
"293",0
"294",2031.79184022214
"295",34.1637060193193
"296",405.145542157029
"297",272.087129946127
"298",462.496282275033
"299",240.245973469656
"300",932.969308040724
"301",284.235637324409
"302",180.941861896521
"303",325.208230172293
"304",378.473382595622
"305",1946.71281295301
"306",814.814507314238
"307",436.387977679208
"308",338.550634257789
"309",0
"310",0
"311",263.980242055987
"312",1620.35432517849
"313",1742.11800152326
"314",667.941247001176
"315",747.0673508745
"316",2820.44562694031
"317",0
"318",2893.2921473552
"319",507.688871876948
"320",902.965379106726
"321",220.426173976885
"322",3570.45658004502
"323",4149.77997920975
"324",3397.84480364331
"325",356.201442751967
"326",4353.92893842053
"327",3105.22052211718
"328",4984.31591694655
"329",4757.87593405116
"330",227.228628948054
"331",1550.45854645872
"332",1996.36976180165
"333",815.327267981015
"334",6622.43884535009
"335",3107.87390516259
"336",0
"337",1997.71933773658
"338",609.523177845715
"339",188.85765123926
"340",0
"341",210.680011070267
"342",99.6733381296926
"343",5.68330615583363
"344",0
"345",0
"346",1357.772001497
"347",38.0335840283456
"348",480.58637562571
"349",31.7437698865015
"350",51.0026241769328
"351",428.47316939756
"352",287.893916809232
"353",206.829241028995
"354",0
"355",20.231527486626
"356",721.206414402326
"357",492.992530514193
"358",0
"359",151.791353662542
"360",937.222819448076
"361",1195.68011277052
"362",0
"363",910.396556695005
"364",0
"365",71.790454431643
"366",940.514210982887
"367",1070.09642220181
"368",0
"369",238.100248782253
"370",0
"371",51.3876031795949
"372",7476.74599859031
"373",0
"374",0
"375",1087.282274363
"376",898.360568915373
"377",158.31113632375
"378",332.197662826895
"379",480.320590283739
"380",1758.75590075673
"381",1933.33077709824
"382",7180.37668394221
"383",163.768589674842
"384",4912.60332361033
"385",3212.72379748276
"386",814.472981424085
"387",8922.07955067743
"388",1979.81584551288
"389",373.924165108004
"390",1014.7236030478
"391",1217.47012698047
"392",1106.0466129343
"393",391.320594005692
"394",2952.11837746347
"395",908.198406013903
"396",3072.46267680531
"397",2767.88127645459
"398",3925.52018356537
"399",3391.52310319701
"400",780.762613378988
"401",1196.71072654126
"402",4896.29898714263
"403",0
"404",0
"405",966.687936169212
"406",942.125815097968
"407",553.142896530033
"408",2130.9231798864
"409",2532.83366097528
"410",1625.24582451563
"411",0
"412",0
"413",2290.57975300479
"414",3664.2840946489
"415",1505.60468993625
"416",2435.82083691498
"417",6351.22294940218
"418",4303.92153928322
"419",4614.59672825253
"420",0
"421",0
"422",1767.20016309336
"423",559.792509687067
"424",0
"425",3376.83328627467
"426",260.700693730215
"427",0
"428",0
"429",3710.54308834772
"430",3518.93771990893
"431",3686.9145677188
"432",0
"433",2401.61195035223
"434",2196.65912018913
"435",1501.34628149422
"436",508.254415944679
"437",2711.85571539606
"438",1551.40232514095
"439",1516.84286578681
"440",0
"441",821.935205480158
"442",380.014222180854
"443",788.800654594929
"444",1683.30470051339
"445",5209.06909460274
"446",2035.15762124863
"447",2124.23060146796
"448",2159.27396664184
"449",203.156341496412
"450",1293.71515356667
"451",1057.84891882889
"452",2889.90260397813
"453",2264.89263069253
"454",3248.40617726665
"455",2169.47439005588
"456",3317.72520880835
"457",963.29979217496
"458",2218.79377031523
"459",4974.56771733439
"460",2264.57447438152
"461",0
"462",909.780690895139
"463",2565.92325435773
"464",2865.29140687241
"465",3465.87022539255
"466",610.632737507105
"467",8948.79597432399
"468",3937.59120779681
"469",8183.004701555
"470",702.029161330487
"471",3894.93485315856
"472",0
"473",0
"474",1368.93398476451
"475",273.813950139614
"476",7049.04353964476
"477",6346.75465860526
"478",10306.2154714848
"479",6003.09584490716
"480",1848.75132010098
"481",4237.10810124635
"482",1559.10739160089
"483",864.772840374971
"484",5538.68392150718
"485",2507.16776357328
"486",1371.58683130496
"487",1678.68157950831
"488",1787.98996790557
"489",3459.33079275155
"490",3235.22474516641
"491",4426.87056008731
"492",1653.16060454589
"493",4549.62235844404
"494",5494.73619739875
"495",4412.58028881166
"496",1438.97240363257
"497",4213.83127233383
"498",4708.7746703621
"499",1435.33581521464
"500",3981.20864044591
"501",369.130007298058
"502",633.400439004758
"503",2730.98836061709
"504",3901.20909497906
"505",3759.15964348379
"506",2780.63345775858
"507",0
"508",2588.21212504145
"509",2882.79614213256
"510",3413.32660345624
"511",1211.88330280269
"512",9145.07584169134
"513",17124.820104097
"514",7571.60429770571
"515",1638.5394067599
"516",2024.02595092989
"517",814.907817762037
"518",1170.94788537626
"519",5747.38056847705
"520",1205.99868692813
"521",600.942501747146
"522",1834.60349316132
"523",9243.53673373166
"524",18040.7901682261
"525",2638.48031563083
"526",372.89881997985
"527",9657.83073830389
"528",11114.2363443845
"529",5797.84995283472
"530",3446.56416246689
"531",130.449796247469
"532",2831.59733468263
"533",0
"534",5177.89317666661
"535",4104.84224468488
"536",1519.3714583993
"537",2950.31421660108
"538",0
"539",0
"540",3672.1731925586
"541",11041.0225185359
"542",7373.73212803519
"543",10054.8611499337
"544",11945.3640902372
"545",1077.0389609991
"546",4233.70760655877
"547",8936.87718342601
"548",2957.54207944146
"549",6012.9632381418
"550",1160.78314180636
"551",486.489171677178
"552",2437.53179153244
"553",4994.60392852828
"554",2155.23975751194
"555",6756.4018925196
"556",269.03646753024
"557",3794.11378414512
"558",8354.55005437513
"559",4638.85731991209
"560",5020.41472278488
"561",4912.12356640267
"562",9005.48561375756
"563",12540.7072300392
"564",13657.3197612403
"565",7643.67963959287
"566",9266.12570046722
"567",5742.0994975534
"568",2326.0307893565
"569",3009.17365300481
"570",9602.4739608936
"571",4960.69043983354
"572",1836.68268201417
"573",4499.95954375402
"574",3113.46686213902
"575",1411.86716313693
"576",12501.3677714415
"577",5944.32396147475
"578",2185.20844258358
"579",8603.29545799283
"580",9433.87935700431
"581",5954.70153527068
"582",3327.75930903972
"583",9924.99225460105
"584",7986.37390285333
"585",2942.6106056354
"586",7309.01363754725
"587",6834.97515073471
"588",1898.13450584773
"589",4439.86362335669
"590",964.778896606343
"591",166.928240838062
"592",433.469881528932
"593",212.423945331991
"594",0
"595",212.871906015872
"596",2275.23343971452
"597",291.035538089718
"598",3213.68517509643
"599",163.218430884211
"600",866.004794109445
"601",277.320883691178
"602",1133.49260185396
"603",1148.0596220951
"604",945.970002184327
"605",985.264259650408
"606",1218.87694259143
"607",977.407773968571
"608",0
"609",2415.44559854925
"610",409.004046422578
"611",1230.49000060113
"612",0
"613",1539.54307021581
"614",262.748800269992
"615",2055.5622158052
"616",26.3411661134746
"617",5428.04878468904
"618",247.869259885517
"619",0
"620",5.73885315541656
"621",0
"622",751.153875230779
"623",0
"624",207.791750495057
"625",111.428490444173
"626",0
"627",0
"628",16817.6217670169
"629",6142.50952364816
"630",9261.38459912881
"631",1562.05688920945
"632",2027.34699850575
"633",11.5008130360302
"634",1100.42401056211
"635",2694.8332457754
"636",6999.7910830641
"637",329.254424676873
"638",1020.16772405886
"639",212.446228202123
"640",0
"641",210.370664292103
"642",442.132337998501
"643",1515.49150201851
"644",632.722243453356
"645",599.175322771843
"646",4347.68600359931
"647",653.023046164061
"648",6896.3567964172
"649",3051.37771421227
"650",677.555353057214
"651",504.652435560803
"652",4740.92383161062
"653",124.742803162175
"654",0
"655",1073.52122631544
"656",4124.96218031675
"657",22457.3645630488
"658",8812.47161333559
"659",3403.57517209489
"660",3339.83871825752
"661",5335.01704675041
"662",979.097806003316
"663",3859.01286027419
"664",6741.91948055247
"665",3953.87782790093
"666",2278.18999786694
"667",3422.93484088485
"668",10449.0623282337
"669",1880.3354495726
"670",4824.98679538592
"671",6707.42984693248
"672",328.871652459913
"673",3342.68187509567
"674",909.619544094935
"675",0
"676",806.314953343183
"677",3472.21818403384
"678",5223.41848016082
"679",3366.39751285938
"680",500.758552662631
"681",2393.18182047399
"682",2524.77408994141
"683",2243.52325875124
"684",3359.38695065429
"685",1163.29756921609
"686",4132.85835785486
"687",2662.40131142216
"688",4629.6415887927
"689",0
"690",653.989295865639
"691",737.293856200554
"692",0
"693",1174.69149493575
"694",3077.47737067423
"695",1099.98510124705
"696",242.311194871314
"697",577.391896411645
"698",0
"699",1462.18780089308
"700",1375.60131155396
"701",0
"702",130.59747981873
"703",2025.87847500678
"704",736.481548791751
"705",0
"706",0
"707",1053.56286731971
"708",1228.20634941764
"709",587.508388006295
"710",1529.77585350408
"711",1504.20469925259
"712",931.755832981186
"713",2526.60739570479
"714",1510.87209212993
"715",420.545594454934
"716",0
"717",937.805313062863
"718",1998.23430329512
"719",1748.43065384877
"720",421.355093346046
"721",568.744203010026
"722",3429.44491710703
"723",3963.26217946932
"724",585.116915681248
"725",121.194411218512
"726",292.943990329348
"727",0
"728",1877.63316300871
"729",1259.83073195024
"730",999.985934781775
"731",5716.11405372035
"732",1715.14464467682
"733",1897.84565747338
"734",198.724127800896
"735",225.341953139049
"736",252.089938532768
"737",0
"738",532.721395907216
"739",0
"740",20.3094696620715
"741",1540.66170424667
"742",59.4188141245586
"743",109.612359050058
"744",164.206727034556
"745",3702.96765729863
"746",0
"747",84.8170901675239
"748",5763.83114117868
"749",18.404809937319
"750",1313.25032904248
"751",7014.96440064328
"752",7163.14871592165
"753",228.958072587498
"754",1358.13392498758
"755",1027.22248366456
"756",2725.27499617321
"757",0
"758",138.506686875568
"759",69.3474539051736
"760",59.8419397578859
"761",3810.96237394168
"762",7720.91924142538
"763",0
"764",0
"765",3239.69562775302
"766",264.686481012331
"767",346.3585260593
"768",551.222886091692
"769",1234.41668709563
"770",0
"771",414.096428771958
"772",6151.75385485342
"773",4561.53125991342
"774",2691.22406097397
"775",4849.85567086585
"776",4655.67934318013
"777",4356.48385932854
"778",6026.47398298579
"779",6930.13774319905
"780",6206.27110296819
"781",3014.5114835334
"782",6552.92500013778
"783",4182.08655537917
"784",7986.77500317178
"785",4284.08208574193
"786",4913.34329903939
"787",3958.65593799655
"788",4339.24147045702
"789",7008.76657332193
"790",1883.32218577226
"791",4689.58668200787
"792",1505.89726507423
"793",2512.16142740098
"794",5720.46359867609
"795",3556.78638872582
"796",8444.56130115326
"797",2902.66025124444
"798",7484.63901801986
"799",5419.08115857777
"800",3180.02161453337
"801",6779.47465381025
"802",2675.84148182307
"803",4514.65477913311
"804",10268.5217626001
"805",2205.49897064147
"806",4798.98978324608
"807",3442.68174583621
"808",2625.3388128768
"809",3220.72393859005
"810",6287.85328079792
"811",3562.40857766099
"812",15197.438344571
"813",2341.90518562419
"814",2299.55166227626
"815",9546.95024459596
"816",969.352145427145
"817",3394.66408799547
"818",956.139124054097
"819",4845.94177031685
"820",1903.16549581358
"821",2397.81423995875
"822",6729.75028633
"823",10519.0450127328
"824",1502.30199589673
"825",6702.15256705308
"826",6013.54466549289
"827",9995.79799135992
"828",5387.16546413847
"829",4683.68829505951
"830",11285.4233452143
"831",2649.24375530898
"832",2717.50694426812
"833",3102.83578553902
"834",2609.30153975157
"835",2860.3568539994
"836",1322.12363968247
"837",5789.26020677456
"838",7992.43151695147
"839",1443.14121003327
"840",6668.62496439893
"841",3834.36011123849
"842",13995.5231536455
"843",1697.76745038752
"844",2792.37418702392
"845",0
"846",8090.70202272773
"847",5759.88422786172
"848",3306.81811636827
"849",1880.74511150035
"850",6415.4671072409
"851",835.05595813141
"852",4851.89175905194
"853",7134.90962127945
"854",2826.8272272734
"855",492.845571906495
"856",2864.16498315573
"857",6088.4513421853
"858",4091.3427788113
"859",6264.55822272804
"860",4696.60341322873
"861",11138.4523935693
"862",5011.13647856231
"863",4259.99155915031
"864",4259.99155915031
"865",6938.50855535028
"866",2534.89159431849
"867",3991.6863216635
"868",7122.89703115582
"869",8272.76705363195
"870",3132.26912361824
"871",529.095408376887
"872",9389.5730994267
"873",224.169964393855
"874",2174.58696983426
"875",5690.48564676977
"876",1232.13685511473
"877",1599.24927425346
"878",1933.99062154709
"879",1422.43606087921
"880",3621.31450317625
"881",10479.0890823257
"882",5520.27498301922
"883",2023.48446872582
"884",5906.47258952764
"885",400.061328136494
"886",8145.22280353972
"887",7674.74011186103
"888",2528.06808482158
"889",6829.64001982827
"890",3576.97312838717
"891",2672.43288687582
"892",9958.54795888432
"893",6952.58569412142
"894",7348.85389728221
"895",5100.13022153335
"896",1697.27778035465
"897",1501.43966441281
"898",8164.43959493415
"899",4450.33801145294
"900",3122.25754391058
"901",7476.61922978287
"902",0
"903",684.43455781019
"904",0
"905",170.241790616641
"906",0
"907",372.728886285143
"908",979.634472824556
"909",0
"910",399.011729155047
"911",188.67218558156
"912",130.617628145609
"913",4508.35244121499
"914",1751.79359280436
"915",5441.20524344018
"916",1458.4621326816
"917",956.234711212114
"918",4702.19457920756
"919",1968.08192429146
"920",1119.51457012887
"921",0
"922",0
"923",0
"924",0
"925",0
"926",302.049367898535
"927",807.447951367063
"928",207.82718155803
"929",45.0662344334478
"930",109.822412860067
"931",45.323129949044
"932",0
"933",279.062312122952
"934",7960.95290936062
"935",15398.8483003049
"936",7220.11965830834
"937",0
"938",0
"939",232.895487868655
"940",79.6547723617873
"941",286.905609195306
"942",155.202152126206
"943",1323.9810070394
"944",0
"945",0
"946",0
"947",0
"948",1534.76480757964
"949",0
"950",1020.18164227017
"951",0
"952",0
"953",257.022870621784
"954",244.239051071106
