"Id","Prediction"
"955",152.786899748929
"956",0
"957",0
"958",13391.770826353
"959",3655.43466277022
"960",0
"961",4160.19470901008
"962",3354.45254502138
"963",1520.86444811656
"964",3109.7954070493
"965",1163.80596754633
"966",465.319868507317
"967",1418.75192561338
"968",3353.80993362814
"969",7228.48919222068
"970",3105.67040912457
"971",2833.18195504351
"972",0
"973",1184.34579125759
"974",4075.12406224109
"975",985.873516407378
"976",670.327324944732
"977",0
"978",450.694698963095
"979",0
"980",0
"981",0
"982",663.985958431343
"983",34.8206633657833
"984",165.954964591058
"985",0
"986",1178.84100595685
"987",263.240452318039
"988",0
"989",108.21572038573
"990",0
"991",945.745445913355
"992",259.730273750785
"993",0
"994",282.607748544528
"995",0
"996",779.54285668395
"997",0
"998",0
"999",513.463559256549
"1000",0
"1001",994.134103213061
"1002",0
"1003",369.959333020515
"1004",329.095063024813
"1005",263.768331942014
"1006",54.3662021027503
"1007",0
"1008",354.757637708371
"1009",0
"1010",0
"1011",0
"1012",262.152540508729
"1013",476.11722373826
"1014",238.081872488283
"1015",217.367565199604
"1016",75.3655958521467
"1017",136.117508445385
"1018",134.07816526734
"1019",0
"1020",565.144237810336
"1021",257.092776710117
"1022",0
"1023",439.766902773039
"1024",435.252435241086
"1025",0
"1026",257.637496451162
"1027",0
"1028",165.453360587594
"1029",830.999600421402
"1030",7.78477197273833
"1031",0
"1032",681.542294441922
"1033",310.844201918153
"1034",0
"1035",1122.64028596766
"1036",427.575207978272
"1037",363.280738128091
"1038",311.735680795288
"1039",45.1296253695946
"1040",192.472123997633
"1041",332.351391247351
"1042",0
"1043",176.274002152197
"1044",391.956504504768
"1045",2236.26012010474
"1046",624.668205607345
"1047",263.493601873787
"1048",542.182289754435
"1049",0
"1050",913.36388071886
"1051",0
"1052",799.479210656676
"1053",2711.02172023049
"1054",568.778588516395
"1055",1433.67469250682
"1056",2758.74665872674
"1057",405.677916955809
"1058",0
"1059",733.112720406959
"1060",620.332255341704
"1061",632.080703118731
"1062",178.467549895129
"1063",1101.30646981656
"1064",268.287146852405
"1065",301.189754684488
"1066",257.295713412479
"1067",0
"1068",0
"1069",0
"1070",1255.31981510065
"1071",483.238939466865
"1072",0
"1073",1798.69114177441
"1074",696.875667945891
"1075",184.428351372537
"1076",1055.35438168638
"1077",433.431056555238
"1078",463.907736669705
"1079",168.555011873952
"1080",8893.32582633949
"1081",3980.39592386556
"1082",1114.56036216339
"1083",2452.62239417784
"1084",1592.48254635949
"1085",2811.2419245736
"1086",0
"1087",1808.0674422238
"1088",630.432338756767
"1089",4950.74713884413
"1090",2610.10045105727
"1091",6221.02003785339
"1092",2179.24179828915
"1093",3755.87693410887
"1094",951.06110303361
"1095",613.873709827711
"1096",1740.29618072485
"1097",617.73675130833
"1098",2393.59838600967
"1099",1114.92607518152
"1100",1062.29721064006
"1101",393.927149699278
"1102",103.98357474697
"1103",153.271893028437
"1104",0
"1105",1659.19043871837
"1106",6864.17968225003
"1107",5839.57650208327
"1108",2409.73959152091
"1109",3897.40071014594
"1110",4405.33715088337
"1111",418.462422568587
"1112",663.829812653923
"1113",441.314315928062
"1114",2285.6288251404
"1115",780.94078641378
"1116",1860.69420449386
"1117",437.197853628225
"1118",744.450317556896
"1119",1777.5981033377
"1120",0
"1121",827.119603374161
"1122",1410.18660289034
"1123",490.996327819251
"1124",0
"1125",6089.43576759536
"1126",1872.25023751113
"1127",655.540641156073
"1128",729.972819274258
"1129",1336.50262451157
"1130",1385.52043621967
"1131",107.952417282679
"1132",5882.32232076368
"1133",2140.59029800376
"1134",3940.14530523482
"1135",2303.70590148931
"1136",1498.63079750498
"1137",1431.87016826664
"1138",768.521771038129
"1139",2518.33921403477
"1140",2618.40630059386
"1141",5401.0766626451
"1142",938.453764564432
"1143",244.92716699274
"1144",0
"1145",698.563505433416
"1146",527.443743989614
"1147",170.795222803681
"1148",266.147616818532
"1149",42.3661017453524
"1150",777.647896188935
"1151",603.517035402689
"1152",66.5693684568737
"1153",786.665161997083
"1154",0
"1155",153.150875708981
"1156",677.57385940214
"1157",207.698845377649
"1158",1011.0319659751
"1159",158.240007768753
"1160",1859.64321459473
"1161",538.341115968186
"1162",2853.84092827998
"1163",685.757657735219
"1164",413.171905277486
"1165",858.87358101742
"1166",592.128129924841
"1167",394.132915815217
"1168",0
"1169",268.067590641319
"1170",141.069876721166
"1171",2189.20053300585
"1172",0
"1173",708.756481504563
"1174",506.674716902528
"1175",787.577414893266
"1176",925.653137034801
"1177",103.022776944841
"1178",211.433717459869
"1179",1466.14186371494
"1180",382.88774284766
"1181",966.918108715013
"1182",279.22871018273
"1183",97.7384956820638
"1184",0
"1185",0
"1186",0
"1187",0
"1188",79.782631821502
"1189",0
"1190",594.154415613935
"1191",381.417639862904
"1192",509.13455285337
"1193",398.030075627616
"1194",2582.83314263444
"1195",542.868475410012
"1196",313.375940677765
"1197",6453.88859180178
"1198",43.0706537534179
"1199",0
"1200",0
"1201",1522.7918795291
"1202",2323.37677059186
"1203",3077.0455584186
"1204",3649.9552169266
"1205",217.087825528913
"1206",332.704492186402
"1207",0
"1208",29.1685886084297
"1209",249.778277894159
"1210",97.0051169989856
"1211",828.726137422296
"1212",100.041732791279
"1213",390.925510826762
"1214",241.997834134199
"1215",417.866351296212
"1216",685.760605593111
"1217",404.481938879911
"1218",1648.12970943169
"1219",4403.91451030863
"1220",0
"1221",115.268488169896
"1222",48.9161090832445
"1223",0
"1224",438.853458562648
"1225",1597.06596852975
"1226",1591.75034222896
"1227",0
"1228",447.15145013789
"1229",2811.11193535604
"1230",6420.90537745908
"1231",171.731280451922
"1232",741.854057502536
"1233",0
"1234",2353.50127882329
"1235",1519.32514751157
"1236",2734.16198362734
"1237",414.464518425454
"1238",440.25623857412
"1239",430.878085667055
"1240",382.839695061429
"1241",2450.66640505844
"1242",883.117583541888
"1243",0
"1244",973.176281159447
"1245",731.929676492648
"1246",426.367537624486
"1247",269.344707857834
"1248",1831.25807642997
"1249",1038.80632168824
"1250",400.490739842357
"1251",1226.24023623243
"1252",198.046555535559
"1253",920.0349300092
"1254",672.771625040889
"1255",318.653682847812
"1256",304.441795065188
"1257",0
"1258",100.321094968828
"1259",338.803311676937
"1260",27.5503657494742
"1261",235.841150348037
"1262",492.592364874569
"1263",1532.03086945741
"1264",285.653755750317
"1265",1829.20724341261
"1266",1309.11029621835
"1267",356.127020636861
"1268",411.821887241701
"1269",2459.99709049662
"1270",660.78682512721
"1271",742.608979859212
"1272",1016.63632784972
"1273",868.847601767873
"1274",1184.83896269685
"1275",328.967764050406
"1276",579.550756474615
"1277",231.211517621683
"1278",2248.91854884546
"1279",141.147940640766
"1280",0
"1281",0
"1282",134.602038498849
"1283",972.15253359564
"1284",552.016136030107
"1285",490.606935201153
"1286",0
"1287",226.230117969413
"1288",60.4664506089848
"1289",0
"1290",88.1409945288679
"1291",11.7081811004527
"1292",0
"1293",320.271089404832
"1294",0
"1295",0
"1296",103.426162151025
"1297",379.189848929441
"1298",513.665179105823
"1299",0
"1300",925.337258237823
"1301",62.8944248628168
"1302",0
"1303",417.473450428172
"1304",0
"1305",72.4936520759816
"1306",537.253198906706
"1307",962.640156225875
"1308",461.568685379272
"1309",120.525534458939
"1310",315.901460342507
"1311",0
"1312",5774.51200188454
"1313",2390.29073388002
"1314",5339.08709783071
"1315",1742.4345596184
"1316",2421.32230950498
"1317",573.07493856179
"1318",512.201446876052
"1319",1790.35608425727
"1320",543.204272243439
"1321",0
"1322",1289.2946108373
"1323",1751.87714211002
"1324",510.750427984385
"1325",1027.21068704099
"1326",0
"1327",263.929580767194
"1328",835.593133134777
"1329",81.8512108551772
"1330",201.932858940574
"1331",0
"1332",425.25915804346
"1333",64.3381685971299
"1334",646.956010938866
"1335",1860.87096790518
"1336",2498.52177185313
"1337",765.833179774528
"1338",622.006623198283
"1339",4809.95351583329
"1340",1057.96697539845
"1341",1307.34237896732
"1342",215.46022598909
"1343",2042.86811704139
"1344",2816.74866648223
"1345",906.915257398669
"1346",0
"1347",13304.4711777045
"1348",11744.6478911648
"1349",3343.97672779327
"1350",1246.04217719065
"1351",291.843619059187
"1352",470.93267008041
"1353",695.46378845088
"1354",0
"1355",103.678416449325
"1356",1465.94521394153
"1357",178.2716768187
"1358",0
"1359",4359.6084373528
"1360",2988.96219320706
"1361",1390.09639000343
"1362",1160.53552870567
"1363",46.5279038641011
"1364",480.440783274355
"1365",4738.92563938297
"1366",188.556191930801
"1367",0
"1368",215.800599911374
"1369",548.633798910768
"1370",2.88890316939478
"1371",1100.63938500365
"1372",2022.48889325034
"1373",528.044795932343
"1374",353.653042830884
"1375",135.107147456614
"1376",2693.21226806959
"1377",988.783582880476
"1378",1407.49601646416
"1379",2174.58642857474
"1380",1908.4000142996
"1381",4243.03390218279
"1382",612.397491052292
"1383",223.601946718022
"1384",185.717105497628
"1385",253.491947745084
"1386",484.472507794133
"1387",0
"1388",0
"1389",87.376594745856
"1390",212.759694298777
"1391",5769.606095957
"1392",846.229581830809
"1393",0
"1394",3215.12016861743
"1395",515.419750342401
"1396",224.469041956206
"1397",134.549856269598
"1398",86.7313827660378
"1399",1.64934641853142
"1400",1787.51802417423
"1401",1429.64102499494
"1402",292.987542336767
"1403",2460.61257133996
"1404",278.670961250073
"1405",2825.52206533924
"1406",491.780006113232
"1407",852.811785921016
"1408",923.634334422713
"1409",382.329143094991
"1410",520.838289991887
"1411",841.528921725074
"1412",668.549966876532
"1413",4476.8883743203
"1414",81.9587654807483
"1415",444.898923406137
"1416",1436.39168851947
"1417",2380.48992449301
"1418",0
"1419",450.122776027624
"1420",451.382540055732
"1421",755.769730739239
"1422",551.778845624893
"1423",925.374354652979
"1424",5350.04936220947
"1425",97.0098553586267
"1426",10141.6193100643
"1427",373.967126887921
"1428",411.07939669343
"1429",2235.91324190785
"1430",634.878470772373
"1431",1975.18198244317
"1432",555.589285723543
"1433",4067.262723903
"1434",143.567440469094
"1435",2718.6504180645
"1436",586.899323014246
"1437",255.817792743004
"1438",456.583343141751
"1439",100.860140352951
"1440",1025.85359493966
"1441",494.801607079892
"1442",573.504768704737
"1443",6449.70860657888
"1444",289.474141324402
"1445",1634.17561041673
"1446",605.671671635177
"1447",5357.2145189958
"1448",2922.56252289463
"1449",405.476543438144
"1450",480.423980380242
"1451",1980.29149187552
"1452",2058.04462516604
"1453",1555.69759021734
"1454",221.633375489661
"1455",2890.39478968946
"1456",1335.59167738128
"1457",1678.33637183685
"1458",11285.7231351059
"1459",4958.00223626171
"1460",3403.99951427961
"1461",5259.76307730679
"1462",5097.3903590571
"1463",5123.19171964707
"1464",2908.10924471964
"1465",34.6644588988052
"1466",964.161046419056
"1467",4301.91252693399
"1468",4041.77517390699
"1469",527.237850184463
"1470",563.791829565832
"1471",2762.32193201558
"1472",280.657826425579
"1473",299.319451221696
"1474",53.3573955461234
"1475",147.299524248701
"1476",2217.26004145837
"1477",0
"1478",3059.48540857096
"1479",5857.08383157257
"1480",0
"1481",1254.05034863248
"1482",2079.97807975362
"1483",844.814246995416
"1484",546.734660527963
"1485",3188.79634781981
"1486",4385.55420621486
"1487",1203.17823896306
"1488",1691.02882812149
"1489",2366.43290345339
"1490",3209.63652311983
"1491",2014.0068755746
"1492",4400.71498341975
"1493",5628.67012420404
"1494",279.354499090158
"1495",4870.45933654778
"1496",212.769049493395
"1497",1078.46975752135
"1498",659.90514607006
"1499",282.045560352118
"1500",914.27838469053
"1501",3417.22414211882
"1502",0
"1503",383.61424342674
"1504",0
"1505",841.607613365739
"1506",290.278744587119
"1507",0
"1508",3351.98959017734
"1509",143.38417935172
"1510",0
"1511",1620.42352216463
"1512",0
"1513",0
"1514",344.853653347282
"1515",3312.15446783189
"1516",0
"1517",2752.72134320061
"1518",1891.96690277305
"1519",0
"1520",1497.76354094387
"1521",996.457976757293
"1522",1127.03223261339
"1523",538.107640662539
"1524",2092.27192609736
"1525",2831.05538460598
"1526",1787.71178654332
"1527",1102.59439439543
"1528",5050.88559173807
"1529",352.248565102943
"1530",863.315704128461
"1531",123.881412269978
"1532",20.3032673238745
"1533",486.152766989496
"1534",0
"1535",248.166225961547
"1536",1088.88766020002
"1537",295.685812188065
"1538",6084.72179828076
"1539",241.897245673749
"1540",67.9952932599963
"1541",0
"1542",560.792765697782
"1543",0
"1544",0
"1545",620.816998069638
"1546",634.784708148614
"1547",0
"1548",330.587748035568
"1549",80.0311483495789
"1550",103.126327480405
"1551",2282.81663240803
"1552",7127.02042866294
"1553",488.0217436879
"1554",1762.63695789448
"1555",1439.52470501376
"1556",2067.67790190692
"1557",1799.23635375685
"1558",4844.27346852996
"1559",412.44524617284
"1560",2035.43627794285
"1561",1926.76395299241
"1562",5613.17924107804
"1563",194.222893926049
"1564",1715.82850764388
"1565",4278.73084298556
"1566",175.206336269577
"1567",4640.16958173613
"1568",11479.6632734905
"1569",4797.54309272097
"1570",4727.89101839392
"1571",2511.19251619785
"1572",6047.2130156009
"1573",6304.8393489361
"1574",2829.48846125123
"1575",4413.30197398051
"1576",3206.3358519867
"1577",2705.13424486663
"1578",0
"1579",814.499205657406
"1580",1490.65129613381
"1581",3453.13396411038
"1582",0
"1583",2991.00487194884
"1584",1993.76810413093
"1585",1355.48406033465
"1586",3658.13170622384
"1587",1002.91354098821
"1588",1400.7669664119
"1589",0
"1590",639.55971054647
"1591",308.749720676443
"1592",340.639554733062
"1593",508.730314550498
"1594",252.990385887136
"1595",6309.24992749201
"1596",2034.31972591553
"1597",9341.76095911816
"1598",4520.44273141362
"1599",3285.10750760861
"1600",2162.06347938116
"1601",8568.83386687019
"1602",7944.79363762613
"1603",578.463306760009
"1604",3453.42838085652
"1605",5342.59596252629
"1606",4359.70101962984
"1607",1758.07702795934
"1608",7566.02616125026
"1609",2944.91463765742
"1610",4196.60135436889
"1611",8291.6248742774
"1612",2946.32280627213
"1613",1006.52267000428
"1614",5153.63980778214
"1615",5884.69428830092
"1616",181.517885377064
"1617",1284.57345142033
"1618",1553.2857360765
"1619",1471.40270381187
"1620",1044.02722160264
"1621",2398.11176877198
"1622",3104.59449943799
"1623",841.459824864139
"1624",2127.86018180754
"1625",3963.07510472724
"1626",3821.62813420143
"1627",3304.01413048573
"1628",0
"1629",317.408781768223
"1630",1853.33627574263
"1631",101.615862503591
"1632",1066.38896332256
"1633",420.687678134688
"1634",539.426703478654
"1635",1911.95996678817
"1636",4801.99553465146
"1637",3429.01077673842
"1638",4112.70534854024
"1639",2794.60345115421
"1640",5517.97003152278
"1641",397.66070367662
"1642",2754.77680057836
"1643",801.801054745722
"1644",1567.7828115453
"1645",2890.47085304878
"1646",4625.54143669283
"1647",7566.74657236397
"1648",5154.84678703084
"1649",12352.3386821189
"1650",2520.8807803956
"1651",2929.55823721763
"1652",12382.5230459501
"1653",2461.85532324494
"1654",3556.58023472408
"1655",0
"1656",4324.85343368151
"1657",2208.43012839586
"1658",3725.54386041796
"1659",5968.71663467951
"1660",0
"1661",690.358574156025
"1662",4636.16390576687
"1663",0
"1664",0
"1665",1769.98469228599
"1666",191.234363059893
"1667",0
"1668",6310.79722606026
"1669",3992.74640965474
"1670",6544.3077384404
"1671",7728.1757712863
"1672",179.912912052833
"1673",548.191932516506
"1674",3438.10850665836
"1675",3802.11588480738
"1676",1069.40186260785
"1677",1560.94504058998
"1678",1715.14353900043
"1679",3374.40123732313
"1680",1999.4450917424
"1681",8827.19353927843
"1682",7082.13467088099
"1683",1175.95425332865
"1684",6918.56857619423
"1685",10759.1655428963
"1686",12162.08759324
"1687",10360.1822579385
"1688",5714.85990206268
"1689",7325.65954589682
"1690",0
"1691",2567.40662087182
"1692",6712.96777231022
"1693",7576.91601809297
"1694",2221.69119383945
"1695",2735.75818975594
"1696",4904.80590961572
"1697",4648.41011867825
"1698",1131.42897772374
"1699",564.066950281882
"1700",722.241207605892
"1701",17.7226431191671
"1702",1220.30594240635
"1703",5288.74742809855
"1704",1421.85869787754
"1705",2272.15617389815
"1706",46.2823997032033
"1707",1006.70339598543
"1708",6075.18114074558
"1709",5536.34106814899
"1710",1727.73598826416
"1711",1857.25625724144
"1712",4006.91251358147
"1713",729.450053005364
"1714",1983.44158025973
"1715",6947.52599071562
"1716",1947.35312269422
"1717",174.624941615352
"1718",3400.96181475557
"1719",9054.26901383346
"1720",1686.19554842909
"1721",0
"1722",9507.58845675463
"1723",551.119234959023
"1724",2306.90590968385
"1725",5132.83921029762
"1726",6483.26183026011
"1727",1659.66980209906
"1728",8819.61067264767
"1729",2225.47009835813
"1730",752.179308436885
"1731",710.44714150262
"1732",414.822270291638
"1733",404.302252028499
"1734",3403.82539573268
"1735",3489.15792461117
"1736",2592.78210794028
"1737",2467.06790431679
"1738",2774.82007000778
"1739",408.953080442458
"1740",4544.51360597854
"1741",6555.57958584228
"1742",2970.14967882821
"1743",369.420990624535
"1744",0
"1745",13.4659165458638
"1746",3195.7336450931
"1747",6103.06355770094
"1748",705.372324786276
"1749",1015.57311495748
"1750",2455.46341559839
"1751",1367.49759623071
"1752",3822.16381948051
"1753",3497.75957889603
"1754",1242.96625324873
"1755",3556.58249948274
"1756",598.823891707944
"1757",1792.14197200605
"1758",0
"1759",187.51271016655
"1760",769.750227534906
"1761",0
"1762",4939.59214908532
"1763",4476.68529811028
"1764",6215.08243465238
"1765",1223.73387436872
"1766",4395.76932234941
"1767",2758.39404364166
"1768",4507.28127781524
"1769",1438.79900395365
"1770",2262.70166921349
"1771",4304.18000960429
"1772",810.609235091612
"1773",2066.94660077986
"1774",2258.87116440306
"1775",622.144915231504
"1776",8342.84186488817
"1777",1351.15894817894
"1778",7511.22501529861
"1779",6955.48354813784
"1780",3105.01655082387
"1781",5373.08991257788
"1782",8157.7430539603
"1783",2528.73408981615
"1784",327.806262811616
"1785",13.1103714850547
"1786",0
"1787",1811.58848739975
"1788",3814.01903289273
"1789",0
"1790",0
"1791",68.4202001280491
"1792",807.367864722
"1793",8166.25530457849
"1794",3430.47966191788
"1795",397.446992812877
"1796",1808.8982457781
"1797",165.502136302523
"1798",246.098331791125
"1799",1502.97305815422
"1800",2056.10175301302
"1801",4056.12932675744
"1802",4415.54505660435
"1803",3757.33606917245
"1804",851.521879859279
"1805",171.67115048101
"1806",9753.33190428543
"1807",1163.16939494013
"1808",73.8453469139222
"1809",0
"1810",1298.43200566038
"1811",5397.65508271026
"1812",10724.3666172111
"1813",10465.3118470518
"1814",12530.6204415119
"1815",9203.67432743908
"1816",399.352085305284
"1817",1229.96051266963
"1818",686.053936352219
"1819",7648.21510603082
"1820",1705.98498980184
"1821",9640.75272948673
"1822",2201.90817068133
"1823",796.073794805075
"1824",1258.96804688597
"1825",1217.23040684515
"1826",4225.7052526563
"1827",3583.3150872233
"1828",296.6545217771
"1829",1630.01512152616
"1830",605.951144644686
"1831",1226.08363127251
"1832",77.182221969515
"1833",3040.09581904193
"1834",0
"1835",7269.30805401879
"1836",7428.57452774605
"1837",5430.43463893165
"1838",348.516041193844
"1839",4877.6758552829
"1840",1610.52474521306
"1841",484.57430352793
